city,lat,lon,visibility,dt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.sunrise,sys.sunset,rain.1h,weather.0.id,weather.0.main,weather.0.description,weather.0.icon,hotel_city,hotel_name,price,latitude,longitude,rate,rate_label,experience
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Résidence du Soleil & Spa,€ 366,42.5231175442504,3.08542529814758,"7,8",Bien,752
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Hotel Le Bon Port,€ 423,42.524114491069405,3.0893656611442566,"8,5",Très bien,743
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Saphir de Collioure,€ 195,42.523350357416,3.092280842992,"8,6",Superbe,36
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Maison Nova,€ 690,42.5288828,3.0793938,"9,1",Fabuleux,643
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,2RB38A Appartement vue sur mer et proche plage,€ 307,42.524788,3.098568,"7,6",Bien,27
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Maison de pêcheurs 50 m de la Plage d'Avall,€ 241,42.523124,3.0860438,"8,8",Superbe,14
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Les Résidences de Collioure,€ 318,42.5238653,3.0826771,"8,0",Très bien,180
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Ambeille Collioure,€ 573,42.525089223007,3.078770586508,"9,3",Fabuleux,105
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Port d'Avall,€ 289,42.522211321944,3.088238145941,"9,2",Fabuleux,21
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,My Collioure,€ 265,42.5238545,3.0837928,"8,1",Très bien,21
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Appartement T2 avec clim,€ 290,42.5208553,3.0872084,"9,0",Fabuleux,1
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Les Suites de Collioure,€ 472,42.52439,3.082726,"9,3",Fabuleux,357
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,BEL APPARTEMENT 4Pers RDC/parking/terrasse/ jardin,€ 403,42.528362583344,3.078163327647,"9,5",Exceptionnel,23
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Appartement T3 avec garage et terrasse à Collioure,€ 328,42.5215262,3.0822065,"7,6",Bien,10
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Collioure,€ 384,42.5275693,3.0848817,"8,5",Très bien,25
collioure,42.52505,3.0831554,10000,1788426614,29.94,30.51,29.56,31.14,1022,47,1022,1002,3.97,324,5.61,12,1788412481,1788459597,0,801,Clouds,peu nuageux,02d,Collioure,Résidence Collioure Plage,€ 383,42.52389238080244,3.08739067301633,"9,3",Fabuleux,90
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,L'oasis urbaine,€ 129,43.2148921,2.3497057,,,
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Tribe Carcassonne,€ 323,43.2103057323667,2.3577556014060974,"8,1",Très bien,3 237
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,3-Bedroom House with Garden Near the Cité de Carcassonne,€ 204,43.20983856211645,2.3742766936279347,,,
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Premiere Classe Carcassonne,€ 86,43.20661669443973,2.3127923905849457,"7,2",Bien,2 981
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Hotel du Roi & Spa by SOWELL COLLECTION,€ 258,43.21085,2.357769,"8,3",Très bien,1 586
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Le Bastide Cosy,€ 126,43.2122512,2.3496645,"9,1",Fabuleux,43
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,ibis budget Carcassonne La Cité,€ 127,43.20765480875172,2.3788082599639893,"7,8",Bien,4 276
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Campanile Carcassonne Est,€ 163,43.2091777354415,2.3870547115802765,"8,2",Très bien,1 637
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,ibis budget Carcassonne Aéroport,€ 112,43.204518906702106,2.3103904724121094,"7,7",Bien,1 963
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,L'Écrin Jacques Ourtal,€ 103,43.2087344,2.3486458,"8,6",Superbe,7
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,ibis Carcassonne Est la Cité,€ 165,43.20925202357567,2.3867475986480713,"8,2",Très bien,997
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Maison de charme avec jardin,€ 197,43.21211641090065,2.3409450214784533,"9,6",Exceptionnel,73
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Mercure Carcassonne La Cité,€ 388,43.20716410155182,2.3698121309280396,"8,6",Superbe,1 633
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,"Le PALACE, Auberge",€ 96,43.2158918,2.353731,"7,7",Bien,206
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Les chambres de la cité de Carcassonne,€ 194,43.2076139,2.3644912,"8,9",Superbe,49
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,203 Balcon de la Bastide,€ 264,43.2122045421329,2.35238203672324,"8,5",Très bien,24
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Hotel Espace Cite,€ 190,43.208354695058915,2.3677602410316467,"8,6",Superbe,3 030
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Cerise Carcassonne Sud,€ 237,43.207548456621915,2.3726145028740575,"7,7",Bien,3 109
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,B&B HOTEL Carcassonne Rocadest La Cité,€ 151,43.208233,2.391701,"8,4",Très bien,621
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Hôtel l'Aragon à 50m de la cité de Carcassonne,€ 237,43.2077994786468,2.3673471808433533,"8,6",Superbe,2 891
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Hôtel Château de Cavanac,€ 267,43.1677714903855,2.32691690325737,"8,8",Superbe,661
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,le RAMOND,€ 258,43.2117675,2.3540058999999998,"9,0",Fabuleux,3
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,O'mA View,€ 136,43.2128997,2.3517834,"8,6",Superbe,57
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Number15 Guesthouse Carcassonne,€ 201,43.219144,2.345105,"9,2",Fabuleux,222
carcassonne,43.2130358,2.3491069,10000,1788426615,25.15,25.1,23.49,25.94,1024,53,1024,994,5.66,270,,6,1788412613,1788459818,0,800,Clear,ciel dégagé,01d,Carcassonne,Hotel Class'Eco Carcassonne,€ 74,43.20493925205608,2.408698797225952,"5,5",Note,781
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Ax-les-Thermes,Mercure Ax Les Thermes,€ 331,42.722361,1.839916,"9,0",Fabuleux,452
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Ax-les-Thermes,Hôtel Le Bellevue,€ 198,42.71983699138773,1.8418669243980048,"8,6",Superbe,1 284
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Mazères,La Bastide,€ 105,43.243851384639,1.6873260865081647,"8,2",Très bien,168
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Aulus-les-Bains,Résidence des 3 Césars,€ 154,42.79060995853069,1.3344687223434448,"8,2",Très bien,82
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Ax-les-Thermes,Résidence Vacancéole Les Chalets d'Ax,€ 135,42.71383155671864,1.8392068147659302,"7,7",Bien,264
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Ax-les-Thermes,Vacancéole,€ 151,42.71456073192739,1.839088797569275,"8,1",Très bien,1 717
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Saint-Girons,Jardin Bleu,€ 175,42.9855214,1.1474208,"9,4",Fabuleux,435
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Ax-les-Thermes,Résidence Pierre & Vacances Les Trois Domaines,€ 191,42.71865183717904,1.836615800857544,"8,2",Très bien,301
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Pamiers,Hôtel Premiere Classe Pamiers,€ 96,43.103222012578875,1.630570272718387,"7,5",Bien,987
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Foix,Brit Hotel Confort Foix,€ 125,43.00523949646403,1.6147595643997192,"8,1",Très bien,1 923
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Ax-les-Thermes,Les appartements de Clélia,€ 247,42.72085404452574,1.833610585042944,"9,5",Exceptionnel,201
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,LʼHospitalet-près-lʼAndorre,Légendes d'automne,€ 318,42.586777869731,1.796980705432,"7,7",Bien,22
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Ax-les-Thermes,Résidence Le Grand Tétras- SPA THERMAL INCLUS,€ 341,42.721329,1.839279,"8,3",Très bien,1 062
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Ax-les-Thermes,Résidence Natura,€ 105,42.71931395602219,1.8385228514671326,"6,8",Note,487
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Soulan,Cottage du Valier avec bain nordique,€ 375,42.9137694,1.250305,"9,5",Exceptionnel,19
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Saint-Girons,studio cosy au cœur de Saint-Girons,€ 125,42.9851792,1.1446544,"9,5",Exceptionnel,12
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Saint-Girons,Hôtel La Cachette de Nina,€ 213,42.9778792768398,1.14562311650806,"8,8",Superbe,192
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Auzat,Le Gîte du Rocher,€ 153,42.766977220544,1.4775729564489999,"9,1",Fabuleux,35
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Aucazein,Bed In Bellongue,€ 217,42.9342753314491,0.9747996226958549,"9,6",Exceptionnel,116
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Savignac-les-Ormeaux,Le petit skieur,€ 169,42.72631,1.830523,"9,1",Fabuleux,31
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Sorgeat,"Chalets ""les gentianes""",€ 198,42.733233571937,1.8535494047549999,"8,6",Superbe,110
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Rieux-de-Pelleport,Koh Tao Siam Mahanakhon Apart & Spa,€ 183,43.0567855,1.6080241,10,Exceptionnel,2
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Castillon-en-Couserans,Au détour Du Larrech,€ 181,42.92119097805128,1.0318813447696584,"9,6",Exceptionnel,135
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Carla-Bayle,appartement de plain-pied tout confort climatisé,€ 137,43.1580555221808,1.3986765223025044,"9,8",Exceptionnel,11
ariege,42.9455368,1.4065544,10000,1788426616,17.91,17.69,17.91,18.04,1024,74,1024,920,0.89,51,1.34,6,1788412857,1788460026,0,800,Clear,ciel dégagé,01d,Boussenac,chambres et table d'hôtes du Péré,€ 172,42.91147785520028,1.3782207766518013,"9,8",Exceptionnel,81
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,La casa del cielo,€ 182,43.6137157,1.4481294,"8,6",Superbe,36
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Eklo Hotels Toulouse Cartoucherie Zénith,€ 129,43.603436,1.407623,"8,1",Très bien,4 568
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,The Social Hub Toulouse,€ 314,43.610053,1.43037,"8,7",Superbe,4 962
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Mercure Toulouse Centre Saint-Georges,€ 312,43.60332861323894,1.448235958814621,"8,3",Très bien,2 161
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Premiere Classe Toulouse Sesquières,€ 109,43.646538851045705,1.4191292971372604,"6,3",Note,2 473
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,La Fabrik Matabiau,€ 212,43.6108233,1.4475045,,,
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Hostel20 Toulouse Wilson,€ 170,43.604466774352254,1.4492541924118996,"7,0",Bien,2 261
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Hôtel Riquet,€ 138,43.6081462280857,1.4539309591054916,"7,3",Bien,1 862
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Hôtel le Pastel,€ 148,43.60973933328968,1.4491083085983973,"6,8",Note,2 551
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Citiz Hotel,€ 274,43.60566997757491,1.4491117000579834,"7,8",Bien,1 887
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Residhome Toulouse Occitania,€ 163,43.59380489582385,1.4103638380765915,"8,6",Superbe,3 306
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Alfred Hotels Toulouse Centre Wilson,€ 302,43.6057617,1.4503057,"9,3",Fabuleux,329
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Résidence le Pastel François Verdier,€ 117,43.60330197218584,1.4561291091990824,"5,7",Note,1 663
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,ibis Toulouse Centre,€ 219,43.6104025,1.4460134999999354,"8,0",Très bien,2 507
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Mama Shelter Toulouse,€ 348,43.605414,1.449934,"8,7",Superbe,1 395
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Hotel Mercure Toulouse Centre Compans,€ 301,43.61064762313755,1.4349442720413208,"8,5",Très bien,1 189
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,belle chambre 5 calme élégant proche de métro,€ 90,43.5826014,1.414145,10,Exceptionnel,1
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Zenitude Hôtel-Résidences Toulouse Le Parc de l'Escale,€ 159,43.60596324864314,1.3581633567810059,"8,3",Très bien,2 280
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Montempô Appart'Hôtel Toulouse Balma,€ 146,43.6343031,1.4817265000000361,"7,4",Bien,1 707
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,ibis Toulouse Gare Matabiau,€ 260,43.611345535609516,1.4523084380286946,"8,2",Très bien,1 175
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Hôtel Anatole France,€ 97,43.60602976853751,1.4388475567102432,"5,8",Note,366
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Hôtel Innes by HappyCulture,€ 266,43.61060878239459,1.447087973356247,"8,6",Superbe,3 177
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Hôtel de Brienne,€ 332,43.6078787008344,1.4316169917583466,"8,7",Superbe,1 793
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Appart'hôtel Odalys City,€ 224,43.6090789,1.4274835000000001,"8,8",Superbe,7 097
toulouse,43.6044638,1.4442433,10000,1788426576,23.97,23.73,23.97,23.97,1024,50,1024,1003,1.03,0,,37,1788412804,1788460061,0,802,Clouds,partiellement nuageux,03d,Toulouse,Citadines Wilson Toulouse,€ 355,43.606533763595266,1.4481253176927567,"8,2",Très bien,1 566
montauban,44.0175835,1.3549991,10000,1788426081,24.33,24.12,24.33,24.33,1025,50,1025,1012,2.27,303,2.22,11,1788412798,1788460110,0,801,Clouds,peu nuageux,02d,Montauban,Unisotel Montauban EX F1,€ 61,44.007347,1.3851290000000063,"6,8",Note,1 546
montauban,44.0175835,1.3549991,10000,1788426081,24.33,24.12,24.33,24.33,1025,50,1025,1012,2.27,303,2.22,11,1788412798,1788460110,0,801,Clouds,peu nuageux,02d,Montauban,Premiere Classe Montauban,€ 77,43.98291262323651,1.334015429019928,"5,9",Note,2 128
montauban,44.0175835,1.3549991,10000,1788426081,24.33,24.12,24.33,24.33,1025,50,1025,1012,2.27,303,2.22,11,1788412798,1788460110,0,801,Clouds,peu nuageux,02d,Montauban,ibis Montauban,€ 140,44.005367497284546,1.3837341964244843,"8,2",Très bien,869
montauban,44.0175835,1.3549991,10000,1788426081,24.33,24.12,24.33,24.33,1025,50,1025,1012,2.27,303,2.22,11,1788412798,1788460110,0,801,Clouds,peu nuageux,02d,Montauban,ibis budget Montauban Les Chaumes,€ 130,44.00649223653908,1.3864317836123519,"7,9",Bien,845
